hrv,emg_level,posture,stage
68,overactive,lean_right,1
53,overactive,lean_left,1
66,normal,lean_left,1
62,normal,slouched,1
52,normal,slouched,1
70,normal,lean_left,1
66,normal,lean_left,1
63,overactive,slouched,1
59,overactive,slouched,1
61,normal,lean_right,1
50,overactive,lean_right,1
63,overactive,slouched,1
53,overactive,lean_right,1
67,overactive,lean_right,1
56,overactive,lean_left,1
57,normal,lean_left,1
68,normal,slouched,1
54,normal,lean_right,1
62,normal,lean_right,1
70,overactive,lean_right,1
59,normal,lean_right,1
60,normal,slouched,1
57,overactive,lean_right,1
59,overactive,slouched,1
54,overactive,lean_right,1
61,normal,lean_left,1
53,overactive,lean_right,1
56,overactive,slouched,1
61,normal,lean_left,1
51,normal,lean_left,1
68,overactive,slouched,1
57,overactive,lean_left,1
69,overactive,slouched,1
57,normal,lean_left,1
52,overactive,lean_right,1
53,normal,lean_right,1
51,overactive,slouched,1
51,overactive,slouched,1
66,overactive,lean_left,1
63,normal,lean_right,1
56,overactive,lean_right,1
66,normal,lean_left,1
57,overactive,lean_right,1
67,normal,lean_left,1
52,overactive,slouched,1
56,overactive,lean_left,1
53,overactive,slouched,1
51,normal,slouched,1
51,overactive,lean_right,1
58,normal,lean_left,1
57,normal,slouched,1
63,overactive,lean_right,1
57,overactive,lean_right,1
58,overactive,slouched,1
57,normal,lean_left,1
65,overactive,lean_right,1
54,overactive,lean_right,1
60,normal,lean_right,1
63,overactive,lean_left,1
55,normal,lean_right,1
53,overactive,lean_right,1
68,overactive,lean_right,1
52,normal,lean_right,1
63,normal,lean_left,1
65,overactive,lean_right,1
70,overactive,lean_left,1
69,normal,lean_left,1
54,normal,lean_right,1
53,normal,lean_right,1
58,normal,lean_right,1
62,normal,lean_left,1
63,normal,lean_right,1
60,overactive,lean_right,1
56,overactive,slouched,1
59,overactive,lean_left,1
55,normal,slouched,1
54,normal,lean_left,1
60,normal,slouched,1
52,overactive,slouched,1
58,overactive,slouched,1
67,normal,lean_left,1
63,normal,lean_right,1
61,normal,slouched,1
57,normal,lean_right,1
50,normal,slouched,1
63,normal,slouched,1
57,normal,slouched,1
56,normal,lean_left,1
56,overactive,lean_right,1
65,overactive,lean_right,1
67,normal,lean_right,1
53,overactive,lean_left,1
59,normal,lean_right,1
58,normal,lean_right,1
63,normal,lean_left,1
64,normal,lean_right,1
62,overactive,slouched,1
68,overactive,lean_left,1
51,overactive,lean_right,1
57,overactive,lean_left,1
69,normal,lean_right,1
55,overactive,lean_left,1
67,overactive,lean_right,1
70,normal,lean_left,1
58,overactive,lean_left,1
54,normal,slouched,1
51,normal,lean_right,1
55,normal,lean_left,1
70,normal,slouched,1
60,normal,lean_left,1
51,normal,slouched,1
55,normal,lean_left,1
62,overactive,lean_left,1
65,normal,slouched,1
62,normal,lean_left,1
54,overactive,lean_right,1
57,overactive,lean_left,1
56,normal,lean_right,1
57,normal,lean_left,1
63,normal,lean_left,1
67,normal,lean_left,1
51,normal,lean_left,1
60,normal,lean_right,1
56,normal,lean_left,1
64,overactive,lean_right,1
65,overactive,lean_right,1
63,overactive,slouched,1
59,overactive,lean_right,1
57,normal,lean_left,1
56,overactive,lean_right,1
69,normal,lean_left,1
59,overactive,lean_right,1
52,overactive,lean_left,1
60,normal,lean_left,1
63,overactive,slouched,1
65,normal,lean_left,1
59,normal,lean_left,1
65,overactive,lean_left,1
56,overactive,lean_right,1
54,normal,slouched,1
69,overactive,lean_left,1
53,overactive,lean_right,1
65,normal,lean_right,1
54,overactive,lean_left,1
51,overactive,lean_left,1
51,normal,lean_right,1
56,normal,slouched,1
57,overactive,slouched,1
56,overactive,slouched,1
66,overactive,lean_right,1
70,overactive,lean_left,1
53,normal,slouched,1
34,underactive,lean_right,2
42,underactive,slouched,2
31,underactive,lean_left,2
37,overactive,lean_right,2
38,overactive,slouched,2
34,underactive,slouched,2
33,overactive,lean_right,2
42,overactive,slouched,2
46,overactive,slouched,2
32,underactive,slouched,2
41,overactive,lean_left,2
46,underactive,lean_right,2
38,overactive,lean_left,2
38,underactive,lean_left,2
35,overactive,slouched,2
41,underactive,lean_left,2
47,underactive,lean_right,2
38,underactive,slouched,2
40,underactive,lean_right,2
34,overactive,slouched,2
47,underactive,lean_right,2
46,overactive,lean_right,2
31,overactive,lean_right,2
47,overactive,lean_right,2
42,overactive,slouched,2
39,underactive,slouched,2
48,overactive,lean_left,2
31,overactive,lean_left,2
34,overactive,lean_left,2
44,overactive,lean_right,2
32,underactive,lean_left,2
43,underactive,lean_left,2
50,overactive,slouched,2
31,underactive,lean_right,2
41,overactive,slouched,2
31,underactive,lean_left,2
34,overactive,lean_right,2
46,overactive,lean_right,2
41,overactive,slouched,2
43,underactive,lean_left,2
50,underactive,slouched,2
36,overactive,lean_left,2
39,overactive,lean_right,2
31,overactive,lean_right,2
50,underactive,lean_right,2
47,overactive,lean_right,2
33,underactive,slouched,2
50,underactive,slouched,2
30,overactive,lean_left,2
35,underactive,lean_left,2
36,overactive,slouched,2
49,overactive,slouched,2
44,underactive,lean_right,2
38,overactive,lean_right,2
40,underactive,slouched,2
45,underactive,lean_left,2
30,underactive,lean_left,2
44,overactive,lean_right,2
39,overactive,slouched,2
40,underactive,lean_right,2
38,underactive,lean_right,2
34,overactive,lean_left,2
33,overactive,slouched,2
37,underactive,lean_left,2
30,overactive,slouched,2
39,overactive,slouched,2
48,overactive,lean_left,2
34,overactive,lean_left,2
47,overactive,lean_left,2
43,overactive,slouched,2
42,underactive,slouched,2
34,overactive,lean_left,2
50,overactive,lean_left,2
30,overactive,slouched,2
46,underactive,lean_right,2
31,underactive,lean_left,2
36,overactive,lean_left,2
40,overactive,lean_left,2
39,overactive,slouched,2
32,underactive,lean_right,2
43,underactive,lean_right,2
30,underactive,slouched,2
38,underactive,slouched,2
43,overactive,lean_right,2
50,underactive,slouched,2
38,underactive,slouched,2
34,underactive,slouched,2
42,underactive,lean_left,2
46,underactive,lean_left,2
38,underactive,lean_left,2
47,overactive,slouched,2
39,overactive,slouched,2
33,overactive,lean_right,2
44,underactive,lean_left,2
40,overactive,lean_left,2
44,underactive,lean_left,2
47,underactive,lean_left,2
44,underactive,lean_right,2
36,overactive,lean_right,2
40,underactive,lean_right,2
50,underactive,slouched,2
41,overactive,slouched,2
40,overactive,slouched,2
48,underactive,lean_left,2
48,overactive,slouched,2
46,overactive,lean_left,2
30,overactive,slouched,2
44,underactive,lean_right,2
46,overactive,slouched,2
37,underactive,slouched,2
45,underactive,slouched,2
39,overactive,lean_right,2
44,underactive,lean_right,2
38,underactive,lean_left,2
34,underactive,lean_left,2
37,overactive,slouched,2
42,overactive,slouched,2
39,overactive,lean_right,2
47,underactive,slouched,2
46,underactive,slouched,2
30,overactive,lean_right,2
35,overactive,slouched,2
45,underactive,lean_left,2
49,overactive,lean_right,2
41,underactive,lean_right,2
31,underactive,slouched,2
46,overactive,slouched,2
33,overactive,lean_right,2
50,underactive,slouched,2
37,overactive,lean_right,2
40,underactive,lean_right,2
36,underactive,slouched,2
32,overactive,lean_left,2
36,overactive,lean_right,2
47,underactive,slouched,2
40,overactive,lean_left,2
32,underactive,slouched,2
42,overactive,lean_left,2
46,underactive,lean_right,2
48,underactive,slouched,2
37,overactive,slouched,2
32,underactive,slouched,2
42,overactive,lean_right,2
37,overactive,lean_right,2
41,overactive,lean_right,2
44,overactive,slouched,2
41,underactive,lean_right,2
47,underactive,lean_right,2
37,overactive,lean_left,2
46,underactive,lean_right,2
35,overactive,lean_left,2
44,overactive,slouched,2
45,overactive,lean_left,2
41,overactive,lean_left,2
41,underactive,lean_left,2
41,underactive,lean_right,2
32,underactive,slouched,2
45,overactive,lean_left,2
37,underactive,slouched,2
30,overactive,lean_right,2
